Bracket Type=4,,,,,,,,,
Sample Type,File Name,Sample ID,Path,Instrument Method,Position,Inj Vol,Sample Name,ionMode,goodData
Blank,mtab_BIOSSCOPE_exometab_neg2_031920_001,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A1,5,"MQ Blank neg (hsst3#10, 03.19.20, probe 3)",neg,0
Blank,mtab_BIOSSCOPE_exometab_neg2_031920_002,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A1,5,MQ Blank neg,neg,0
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_003,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A2,5,"mtab mix 1-7, NCC2 500 ng/ml neg",neg,0
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_004,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A2,5,"mtab mix 1-7, NCC2 500 ng/ml neg",neg,0
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_005,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A4,5,BIOSSCOPE Monster 1:4 neg,neg,0
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_006,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A4,5,BIOSSCOPE Monster 1:4 neg,neg,0
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_007,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool condition neg,neg,0
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_008,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool condition neg,neg,0
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_009,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool condition neg,neg,0
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_010,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool condition neg,neg,0
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_011,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool condition neg,neg,0
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_012,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool condition neg,neg,0
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_013,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_014,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_015,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_016,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A6,5,10357 C7 N18 500 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_017,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A7,5,AE1620 C8 N11 200 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_018,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A8,5,AE1712 C13 N14 200 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_019,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A9,5,AE1916 C9 N19 500 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_020,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:B1,5,AE1712 C17 N6 120 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_021,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_022,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:B2,5,AE1712 C9 N10 120 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_023,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:B3,5,AE1712 C9 N20 500 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_024,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:B4,5,AE1712 C2 N2 1 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_025,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:B5,5,10353 C17 N5 40 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_026,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:B6,5,AE1712 C17 N14 500 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_027,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_028,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:B7,5,AE1620 C8 N24 1000 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_029,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:B8,5,10343 C12 N4 40 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_030,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:B9,5,AE1712 C10 N20 500 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_031,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:C1,5,AE1712 C9 N4 40 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_032,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:C2,5,HS1319 C2 N23 1000 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_033,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_034,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:C3,5,10335 C7 N5 40 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_035,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:C4,5,AE1916 C4 N2 1 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_036,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:C5,5,AE1910 C4 N3 40 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_037,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:C6,5,AE1819 C5 N7 80 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_038,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:C7,5,AE1910 C2 N7 110 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_039,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_040,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:C8,5,AE1703 C16 N11 200 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_041,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:C9,5,10332 C15 N1 0 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_042,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:D1,5,AE1712 C12 N2 1 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_043,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:D2,5,20345 C5 N2 0 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_044,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:D3,5,BSAE1614 C7 N4 40 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_045,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_046,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:D4,5,AE1703 C11 N11 200 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_047,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:D5,5,AE1712 C13 N4 40 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_048,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:D6,5,AE1910 C2 N17 500 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_049,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:D7,5,AE1916 C11 N12 95 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_050,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:D8,5,AE1819 C1 N24 500 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_051,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_052,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:D9,5,10335 C7 N10 120 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_053,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:E1,5,10351 C16 N8 120 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_054,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:E2,5,BSAE1614 C5 N24 1000 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_055,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:E3,5,AE1703 C16 N3 40 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_056,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:E4,5,10347 C16 N8 120 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_057,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_058,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:E5,5,BSAE1614 C11 N2 1 1:4 neg,neg,1
