Bracket Type=4,,,,,,,,,
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_059,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:E6,5,AE1712 C9 N2 1 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_060,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:E7,5,AE1712 C4 N10 120 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_061,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:E8,5,BSAE1614 C12 N18 500 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_062,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:E9,5,AE1712 C17 N2 40 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_063,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_064,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:F1,5,HS1319 C2 N19 200 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_065,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:F2,5,AE1703 C14 N7 120 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_066,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:F3,5,AE1712 C12 N14 200 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_067,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:F4,5,AE1712 C13 N10 120 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_068,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:F5,5,AE1916 C6 N13 120 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_069,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_070,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:F6,5,10343 C12 N8 120 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_071,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:F7,5,AE1712 C7 N20 500 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_072,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:F8,5,10355 C17 N24 1000 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_073,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:F9,5,AE1916 C9 N15 200 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_074,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:A1,5,AE1916 C10 N18 200 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_075,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_076,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:A2,5,AE1910 C6 N1 1 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_077,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:A3,5,AE1712 C17 N1 1 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_078,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:A4,5,10358 C24 N24 1000 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_079,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:A5,5,AE1712 C10 N2 1 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_080,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:A6,5,AE1910 C6 N23 1000 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_081,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_082,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:A7,5,AE1910 C6 N3 40 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_083,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:A8,5,AE1712 C17 N8 200 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_084,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:A9,5,AE1819 C5 N14 200 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_085,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:B1,5,AE1703 C16 N7 120 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_086,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:B2,5,AE1703 C4 N24 1000 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_087,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_088,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:B3,5,AE1703 C8 N1 1 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_089,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:B4,5,10330 C14 N20 500 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_090,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:B5,5,AE1819 C9 N12 120 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_091,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:B6,5,BSAE1614 C15 N18 500 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_092,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:B7,5,AE1916 C1 N2 1 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_093,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_094,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:B8,5,HS1319 C2 N1 0 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_095,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:B9,5,10332 C15 N23 1000 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_096,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:C1,5,AE1916 C10 N12 80 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_097,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:C2,5,AE1819 C3 N4 40 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_098,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:C3,5,AE1703 C4 N3 40 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_099,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_100,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:C4,5,AE1819 C1 N5 40 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_101,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:C5,5,AE1916 C3 N24 1000 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_102,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:C6,5,10339 C11 N20 500 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_103,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:C7,5,AE1712 C4 N2 1 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_104,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:C8,5,AE1916 C10 N14 120 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_105,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_106,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:C9,5,AE1916 C8 N14 200 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_107,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:D1,5,AE1916 C10 N24 500 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_108,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:D2,5,AE1819 C3 N24 1000 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_109,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,R:D3,5,BSAE1614 C18 N12 200 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_110,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_111,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_112,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A3,5,BIOSSCOPE pool neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_113,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A4,5,BIOSSCOPE Monster 1:4 neg,neg,0
Blank,mtab_BIOSSCOPE_exometab_neg2_031920_114,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A1,5,MQ Blank neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_115,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A5,5,AE1819 C0 N0 0 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_116,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A5,5,AE1819 C0 N0 0 1:4 neg,neg,1
Unknown,mtab_BIOSSCOPE_exometab_neg2_031920_117,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A5,5,AE1819 C0 N0 0 1:4 neg,neg,1
Blank,mtab_BIOSSCOPE_exometab_neg2_031920_118,,D:\Kujawinski_FTMSFUSION2\2020_0319 BIOSSCOPE_exometab_neg2,C:\Xcalibur\methods\Training\UPLC_neg_HCD_OT_062018_noIC_MS2_7p5k,B:A1,5,MQ Blank neg,neg,1